,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.2804878048780488,0.0,0.0,0.0,0.0,0.1951219512195122,0.2926829268292683,0.23170731707317074
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.55,0.45,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25862068965517243,0.0,0.0,0.0,0.0,0.25862068965517243,0.27586206896551724,0.20689655172413793
C5,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.32954545454545453,0.2159090909090909
AF4,0.2714285714285714,0.0,0.0,0.0,0.0,0.2,0.2714285714285714,0.2571428571428571
