,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.4375
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5660377358490566,0.4339622641509434,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0
F2,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145
