,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.36046511627906974,0.6395348837209303,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
