,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.3414043583535109,0.04116222760290557,0.15738498789346247,0.08958837772397095,0.1162227602905569,0.1791767554479419,0.0,0.07506053268765134
TP9,0.028380634390651086,0.2871452420701169,0.21368948247078465,0.2353923205342237,0.0,0.0,0.10684474123539232,0.1285475792988314
Oz,0.07639680729760548,0.14367160775370583,0.2645381984036488,0.18129988597491448,0.08437856328392246,0.10490307867730901,0.06157354618015964,0.08323831242873432
T8,0.051047120418848166,0.18324607329842932,0.20418848167539266,0.34293193717277487,0.028795811518324606,0.04581151832460733,0.06282722513089005,0.08115183246073299
Fp2,0.0867992766726944,0.0,0.12658227848101267,0.03616636528028933,0.4448462929475588,0.27124773960216997,0.0,0.034358047016274866
AF7,0.13523131672597866,0.0,0.15480427046263345,0.06227758007117438,0.26512455516014233,0.3487544483985765,0.0,0.033807829181494664
C1,0.0,0.2057877813504823,0.17363344051446947,0.15434083601286175,0.0,0.0,0.4662379421221865,0.0
P2,0.07712765957446809,0.20212765957446807,0.19414893617021275,0.1622340425531915,0.05053191489361702,0.05053191489361702,0.0,0.2632978723404255
