,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.296875,0.0,0.2421875,0.109375,0.109375,0.2421875,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2558139534883721,0.0,0.26356589147286824,0.10852713178294573,0.10852713178294573,0.26356589147286824,0.0,0.0
T8,0.2153846153846154,0.0,0.2153846153846154,0.2,0.15384615384615385,0.2153846153846154,0.0,0.0
Fp2,0.2222222222222222,0.0,0.2222222222222222,0.12698412698412698,0.20634920634920634,0.2222222222222222,0.0,0.0
AF7,0.25984251968503935,0.0,0.25984251968503935,0.11023622047244094,0.11023622047244094,0.25984251968503935,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
