,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.3619047619047619,0.0,0.0,0.0,0.0,0.0,0.2761904761904762,0.3619047619047619
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5147058823529411,0.4852941176470588,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5076923076923077,0.49230769230769234,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3372093023255814,0.0,0.0,0.0,0.0,0.0,0.32558139534883723,0.3372093023255814
AF4,0.3619047619047619,0.0,0.0,0.0,0.0,0.0,0.2761904761904762,0.3619047619047619
