,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.1839080459770115,0.0,0.19540229885057472,0.06896551724137931,0.19540229885057472,0.19540229885057472,0.0,0.16091954022988506
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.07589285714285714,0.0,0.25892857142857145,0.05357142857142857,0.26785714285714285,0.25892857142857145,0.0,0.08482142857142858
T8,0.13559322033898305,0.0,0.2033898305084746,0.1864406779661017,0.2033898305084746,0.2033898305084746,0.0,0.06779661016949153
Fp2,0.0752212389380531,0.0,0.24778761061946902,0.05309734513274336,0.27876106194690264,0.2610619469026549,0.0,0.084070796460177
AF7,0.07727272727272727,0.0,0.24545454545454545,0.05454545454545454,0.2727272727272727,0.2636363636363636,0.0,0.08636363636363636
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.1348314606741573,0.0,0.21348314606741572,0.02247191011235955,0.21348314606741572,0.21348314606741572,0.0,0.20224719101123595
