,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.35789473684210527,0.3157894736842105,0.0,0.0,0.0,0.0,0.3263157894736842,0.0
P3,0.33879781420765026,0.32786885245901637,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P7,0.0,0.0,0.24324324324324326,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.0,0.0
P1,0.0,0.0,0.2153846153846154,0.27692307692307694,0.2230769230769231,0.2846153846153846,0.0,0.0
P5,0.0,0.0,0.23893805309734514,0.25663716814159293,0.24778761061946902,0.25663716814159293,0.0,0.0
PO3,0.0,0.0,0.2153846153846154,0.27692307692307694,0.2230769230769231,0.2846153846153846,0.0,0.0
POz,0.3442622950819672,0.3224043715846995,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
