,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.39285714285714285,0.25
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.4444444444444444,0.14814814814814814
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.14666666666666667,0.0,0.16,0.0,0.0,0.4666666666666667,0.22666666666666666
PO4,0.0,0.11363636363636363,0.0,0.13636363636363635,0.0,0.0,0.38636363636363635,0.36363636363636365
