,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,0.48484848484848486,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.18,0.0,0.175,0.16,0.18,0.155,0.15
AF7,0.27419354838709675,0.0,0.7258064516129032,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.17703349282296652,0.0,0.18181818181818182,0.16267942583732056,0.18181818181818182,0.14832535885167464,0.14832535885167464
P5,0.0,0.17258883248730963,0.0,0.17258883248730963,0.16751269035532995,0.17258883248730963,0.15736040609137056,0.15736040609137056
PO3,0.0,0.18048780487804877,0.0,0.17560975609756097,0.16097560975609757,0.18048780487804877,0.15121951219512195,0.15121951219512195
AF8,0.0,0.1712707182320442,0.0,0.1712707182320442,0.16574585635359115,0.1712707182320442,0.16574585635359115,0.15469613259668508
F2,0.0,0.16847826086956522,0.0,0.16847826086956522,0.16847826086956522,0.16847826086956522,0.16304347826086957,0.16304347826086957
