,Fp1,FT9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.344559585492228,0.08808290155440414,0.0,0.0,0.32642487046632124,0.0025906735751295338,0.038860103626943004,0.19948186528497408
FT9,0.22641509433962265,0.22641509433962265,0.0,0.0,0.22641509433962265,0.0,0.1069182389937107,0.2138364779874214
TP10,0.0,0.0,0.43243243243243246,0.44594594594594594,0.0,0.12162162162162163,0.0,0.0
FT10,0.0,0.0,0.30275229357798167,0.5871559633027523,0.0,0.11009174311926606,0.0,0.0
Fp2,0.33421750663129973,0.09018567639257294,0.0,0.0,0.32891246684350134,0.002652519893899204,0.03978779840848806,0.20424403183023873
PO4,0.0,0.0,0.25,0.3181818181818182,0.0,0.4318181818181818,0.0,0.0
PO8,0.20238095238095238,0.21428571428571427,0.0,0.0,0.20238095238095238,0.0,0.20238095238095238,0.17857142857142858
AF8,0.28102189781021897,0.11678832116788321,0.0,0.0,0.28102189781021897,0.0,0.04744525547445255,0.2737226277372263
