,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.4931506849315068,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.4794520547945205,0.5205479452054794,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.2084592145015106,0.20241691842900303,0.1933534743202417,0.1933534743202417,0.0,0.20241691842900303
P1,0.0,0.0,0.20461095100864554,0.207492795389049,0.19596541786743515,0.1844380403458213,0.0,0.207492795389049
P5,0.0,0.0,0.20238095238095238,0.20535714285714285,0.19940476190476192,0.19047619047619047,0.0,0.20238095238095238
PO3,0.0,0.0,0.20447284345047922,0.2012779552715655,0.19808306709265175,0.19808306709265175,0.0,0.19808306709265175
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.19337016574585636,0.20441988950276244,0.19060773480662985,0.17679558011049723,0.0,0.23480662983425415
