,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,0.28777844671884406,0.006020469596628537,0.2119205298013245,0.10957254665863937,0.12221553281155931,0.127633955448525,0.0,0.13485851896447923
F8,0.007513148009015778,0.4320060105184072,0.04357625845229151,0.07287753568745305,0.06536438767843726,0.08189331329827197,0.25093914350112695,0.04583020285499624
AF7,0.23178807947019867,0.03774834437086093,0.31986754966887415,0.09536423841059603,0.08609271523178808,0.09006622516556291,0.0,0.1390728476821192
P1,0.0611254851228978,0.03201811125485123,0.0481888745148771,0.22315653298835705,0.20148771021992237,0.20051746442432083,0.101875808538163,0.1316300129366106
P5,0.068359375,0.029296875,0.04296875,0.201171875,0.22233072916666666,0.21126302083333334,0.0888671875,0.1357421875
PO3,0.06806775407779173,0.03450439146800502,0.04328732747804266,0.1897741530740276,0.19855708908406525,0.23431618569636137,0.10664993726474278,0.12484316185696362
AF8,0.0,0.16403940886699508,0.0,0.15123152709359605,0.13004926108374384,0.16502463054187191,0.3438423645320197,0.0458128078817734
F2,0.09610604805302403,0.026512013256006627,0.08823529411764706,0.17149958574979288,0.17812758906379453,0.17025683512841758,0.04101077050538525,0.22825186412593207
