,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717,0.0
P7,0.0,0.0,0.2247557003257329,0.21498371335504887,0.23127035830618892,0.22149837133550487,0.0,0.10749185667752444
P1,0.0,0.0,0.22408026755852842,0.21739130434782608,0.22408026755852842,0.22408026755852842,0.0,0.11036789297658862
P5,0.0,0.0,0.22508038585209003,0.21221864951768488,0.2379421221864952,0.21864951768488747,0.0,0.10610932475884244
PO3,0.0,0.0,0.22372881355932203,0.2135593220338983,0.2305084745762712,0.22372881355932203,0.0,0.10847457627118644
POz,0.0,0.5066666666666667,0.0,0.0,0.0,0.0,0.49333333333333335,0.0
PO4,0.0,0.0,0.20118343195266272,0.20118343195266272,0.20118343195266272,0.20118343195266272,0.0,0.1952662721893491
