,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,0.27450980392156865,0.0,0.0,0.20588235294117646,0.2549019607843137,0.2647058823529412,0.0,0.0
F8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.22330097087378642,0.0,0.0,0.2524271844660194,0.2621359223300971,0.2621359223300971,0.0,0.0
P5,0.224,0.0,0.0,0.216,0.28,0.28,0.0,0.0
PO3,0.23577235772357724,0.0,0.0,0.21951219512195122,0.2682926829268293,0.2764227642276423,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
