,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.2682926829268293,0.2804878048780488,0.0,0.0,0.0,0.0,0.2804878048780488,0.17073170731707318
P3,0.23232323232323232,0.2828282828282828,0.0,0.0,0.0,0.0,0.29292929292929293,0.1919191919191919
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.30434782608695654,0.6956521739130435,0.0,0.0
POz,0.19166666666666668,0.24166666666666667,0.0,0.0,0.0,0.0,0.325,0.24166666666666667
PO4,0.1411764705882353,0.2,0.0,0.0,0.0,0.0,0.3176470588235294,0.3411764705882353
