,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3986013986013986,0.3776223776223776,0.0,0.0,0.0,0.0,0.22377622377622378,0.0
P3,0.3972602739726027,0.3835616438356164,0.0,0.0,0.0,0.0,0.2191780821917808,0.0
P7,0.0,0.0,0.20812182741116753,0.20812182741116753,0.20304568527918782,0.17766497461928935,0.0,0.20304568527918782
P1,0.0,0.0,0.20725388601036268,0.20725388601036268,0.20207253886010362,0.18134715025906736,0.0,0.20207253886010362
P5,0.0,0.0,0.20812182741116753,0.20812182741116753,0.20304568527918782,0.17766497461928935,0.0,0.20304568527918782
PO3,0.0,0.0,0.20114942528735633,0.20114942528735633,0.20114942528735633,0.19540229885057472,0.0,0.20114942528735633
POz,0.3368421052631579,0.3368421052631579,0.0,0.0,0.0,0.0,0.3263157894736842,0.0
PO4,0.0,0.0,0.19626168224299065,0.19158878504672897,0.19158878504672897,0.16355140186915887,0.0,0.2570093457943925
