,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.2868217054263566,0.24806201550387597,0.0,0.0,0.0,0.0,0.26356589147286824,0.20155038759689922
P3,0.2786885245901639,0.27049180327868855,0.0,0.0,0.0,0.0,0.2786885245901639,0.1721311475409836
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.28225806451612906,0.25806451612903225,0.0,0.0,0.0,0.0,0.27419354838709675,0.18548387096774194
PO4,0.2608695652173913,0.20652173913043478,0.0,0.0,0.0,0.0,0.22826086956521738,0.30434782608695654
