,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3364485981308411,0.3177570093457944,0.0,0.0,0.0,0.0,0.34579439252336447,0.0
P3,0.2571428571428571,0.36428571428571427,0.0,0.0,0.0,0.0,0.37857142857142856,0.0
P7,0.0,0.0,0.24812030075187969,0.2556390977443609,0.24060150375939848,0.2556390977443609,0.0,0.0
P1,0.0,0.0,0.24615384615384617,0.25384615384615383,0.23846153846153847,0.26153846153846155,0.0,0.0
P5,0.0,0.0,0.25190839694656486,0.25190839694656486,0.24427480916030533,0.25190839694656486,0.0,0.0
PO3,0.0,0.0,0.2426470588235294,0.25,0.23529411764705882,0.27205882352941174,0.0,0.0
POz,0.24183006535947713,0.3333333333333333,0.0,0.0,0.0,0.0,0.42483660130718953,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
