,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.515625,0.484375,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5081967213114754,0.4918032786885246,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.24666666666666667,0.24666666666666667,0.25333333333333335,0.24,0.013333333333333334
P5,0.0,0.0,0.0,0.24675324675324675,0.24675324675324675,0.2532467532467532,0.23376623376623376,0.01948051948051948
PO3,0.0,0.0,0.0,0.24183006535947713,0.24183006535947713,0.2549019607843137,0.24836601307189543,0.013071895424836602
AF8,0.0,0.0,0.0,0.2361111111111111,0.2361111111111111,0.25,0.2777777777777778,0.0
F2,0.0,0.0,0.0,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.391304347826087
