,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3225806451612903,0.3387096774193548,0.0,0.0,0.0,0.0,0.3387096774193548,0.0
P3,0.21428571428571427,0.40816326530612246,0.0,0.0,0.0,0.0,0.37755102040816324,0.0
P7,0.0,0.0,0.18518518518518517,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.0,0.2037037037037037
P1,0.0,0.0,0.07586206896551724,0.25517241379310346,0.2620689655172414,0.2620689655172414,0.0,0.14482758620689656
P5,0.0,0.0,0.0763888888888889,0.25,0.2638888888888889,0.2708333333333333,0.0,0.1388888888888889
PO3,0.0,0.0,0.06043956043956044,0.2087912087912088,0.21428571428571427,0.3956043956043956,0.0,0.12087912087912088
POz,0.22340425531914893,0.39361702127659576,0.0,0.0,0.0,0.0,0.3829787234042553,0.0
PO4,0.0,0.0,0.10891089108910891,0.22772277227722773,0.21782178217821782,0.22772277227722773,0.0,0.21782178217821782
