,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.44755244755244755,0.2727272727272727,0.0,0.0,0.0,0.0,0.27972027972027974,0.0
P3,0.33620689655172414,0.3275862068965517,0.0,0.0,0.0,0.0,0.33620689655172414,0.0
P7,0.0,0.0,0.21288515406162464,0.19607843137254902,0.20168067226890757,0.19327731092436976,0.0,0.19607843137254902
P1,0.0,0.0,0.20402298850574713,0.19827586206896552,0.20114942528735633,0.19827586206896552,0.0,0.19827586206896552
P5,0.0,0.0,0.20797720797720798,0.19658119658119658,0.2022792022792023,0.19658119658119658,0.0,0.19658119658119658
PO3,0.0,0.0,0.20359281437125748,0.19760479041916168,0.20059880239520958,0.20059880239520958,0.0,0.19760479041916168
POz,0.3448275862068966,0.31896551724137934,0.0,0.0,0.0,0.0,0.33620689655172414,0.0
PO4,0.0,0.0,0.20402298850574713,0.19827586206896552,0.20114942528735633,0.19827586206896552,0.0,0.19827586206896552
