,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.4305555555555556,0.2708333333333333,0.0,0.0,0.0,0.0,0.2986111111111111,0.0
P3,0.33620689655172414,0.3275862068965517,0.0,0.0,0.0,0.0,0.33620689655172414,0.0
P7,0.0,0.0,0.23904382470119523,0.15139442231075698,0.24701195219123506,0.24701195219123506,0.0,0.11553784860557768
P1,0.0,0.0,0.2122905027932961,0.20670391061452514,0.2122905027932961,0.2122905027932961,0.0,0.1564245810055866
P5,0.0,0.0,0.23529411764705882,0.14901960784313725,0.24705882352941178,0.2549019607843137,0.0,0.11372549019607843
PO3,0.0,0.0,0.23387096774193547,0.14919354838709678,0.24596774193548387,0.25806451612903225,0.0,0.11290322580645161
POz,0.3442622950819672,0.3114754098360656,0.0,0.0,0.0,0.0,0.3442622950819672,0.0
PO4,0.0,0.0,0.20394736842105263,0.19736842105263158,0.20394736842105263,0.19736842105263158,0.0,0.19736842105263158
