,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.18055555555555555,0.18055555555555555,0.0,0.16666666666666666,0.1527777777777778,0.125,0.0,0.19444444444444445
inferiorparietal-rh,0.18055555555555555,0.18055555555555555,0.0,0.16666666666666666,0.1527777777777778,0.125,0.0,0.19444444444444445
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.18181818181818182,0.18181818181818182,0.0,0.16883116883116883,0.15584415584415584,0.12987012987012986,0.0,0.18181818181818182
superiorparietal-lh,0.16883116883116883,0.16883116883116883,0.0,0.18181818181818182,0.16883116883116883,0.14285714285714285,0.0,0.16883116883116883
superiorparietal-rh,0.15714285714285714,0.15714285714285714,0.0,0.17142857142857143,0.18571428571428572,0.17142857142857143,0.0,0.15714285714285714
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.18055555555555555,0.18055555555555555,0.0,0.16666666666666666,0.1527777777777778,0.125,0.0,0.19444444444444445
