,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1568627450980392,0.058823529411764705,0.10784313725490197,0.13725490196078433,0.14705882352941177,0.14705882352941177,0.08823529411764706,0.1568627450980392
inferiorparietal-rh,0.12903225806451613,0.4838709677419355,0.0,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.0,0.12903225806451613
parsopercularis-lh,0.14814814814814814,0.012345679012345678,0.13580246913580246,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.14814814814814814
parstriangularis-rh,0.15306122448979592,0.04081632653061224,0.11224489795918367,0.14285714285714285,0.15306122448979592,0.15306122448979592,0.09183673469387756,0.15306122448979592
precentral-lh,0.15841584158415842,0.04950495049504951,0.10891089108910891,0.13861386138613863,0.1485148514851485,0.1485148514851485,0.0891089108910891,0.15841584158415842
precentral-rh,0.15841584158415842,0.04950495049504951,0.10891089108910891,0.13861386138613863,0.1485148514851485,0.1485148514851485,0.0891089108910891,0.15841584158415842
superiortemporal-lh,0.14492753623188406,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.13043478260869565,0.14492753623188406
superiortemporal-rh,0.1568627450980392,0.058823529411764705,0.10784313725490197,0.13725490196078433,0.14705882352941177,0.14705882352941177,0.08823529411764706,0.1568627450980392
