,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-rh,0.1989247311827957,0.08602150537634409,0.15591397849462366,0.17204301075268819,0.12365591397849462,0.16129032258064516,0.0,0.10215053763440861
inferiorparietal-rh,0.0639269406392694,0.182648401826484,0.1415525114155251,0.1598173515981735,0.1324200913242009,0.1415525114155251,0.1232876712328767,0.0547945205479452
postcentral-rh,0.10247349823321555,0.1166077738515901,0.16607773851590105,0.17314487632508835,0.14487632508833923,0.1696113074204947,0.06007067137809187,0.06713780918727916
precentral-rh,0.10702341137123746,0.12374581939799331,0.15719063545150502,0.17725752508361203,0.14046822742474915,0.1605351170568562,0.07023411371237458,0.06354515050167224
superiorfrontal-lh,0.09803921568627451,0.11372549019607843,0.15294117647058825,0.16470588235294117,0.17647058823529413,0.15294117647058825,0.06666666666666667,0.07450980392156863
superiorfrontal-rh,0.10676156583629894,0.11743772241992882,0.16370106761565836,0.1708185053380783,0.14590747330960854,0.16725978647686832,0.060498220640569395,0.06761565836298933
superiorparietal-lh,0.0,0.1865671641791045,0.11194029850746269,0.1417910447761194,0.12686567164179105,0.11194029850746269,0.3208955223880597,0.0
superiorparietal-rh,0.14285714285714285,0.09022556390977443,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.19548872180451127
