,entorhinal-lh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,medialorbitofrontal-lh,parsopercularis-rh,parsorbitalis-lh,temporalpole-lh
entorhinal-lh,0.29775280898876405,0.0,0.11235955056179775,0.0898876404494382,0.16853932584269662,0.0056179775280898875,0.02247191011235955,0.30337078651685395
frontalpole-lh,0.0,0.7524752475247525,0.0,0.04950495049504951,0.1485148514851485,0.04950495049504951,0.0,0.0
frontalpole-rh,0.21739130434782608,0.0,0.22826086956521738,0.08695652173913043,0.16304347826086957,0.0,0.06521739130434782,0.2391304347826087
lateraloccipital-lh,0.0881057268722467,0.030837004405286344,0.048458149779735685,0.4008810572687225,0.18502202643171806,0.15418502202643172,0.00881057268722467,0.08370044052863436
medialorbitofrontal-lh,0.15450643776824036,0.07296137339055794,0.0815450643776824,0.16738197424892703,0.3133047210300429,0.055793991416309016,0.012875536480686695,0.14163090128755365
parsopercularis-rh,0.043859649122807015,0.043859649122807015,0.0,0.35964912280701755,0.14035087719298245,0.39473684210526316,0.0,0.017543859649122806
parsorbitalis-lh,0.09523809523809523,0.0,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.0,0.19047619047619047,0.2857142857142857
temporalpole-lh,0.25301204819277107,0.0,0.10843373493975904,0.0783132530120482,0.15060240963855423,0.0,0.03614457831325301,0.37349397590361444
