,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5114754098360655,0.4885245901639344,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.328125,0.671875,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.33170731707317075,0.21300813008130082,0.1772357723577236,0.2780487804878049
F6,0.0,0.0,0.0,0.0,0.26411290322580644,0.2620967741935484,0.21370967741935484,0.2600806451612903
AF8,0.0,0.0,0.0,0.0,0.2534883720930233,0.24186046511627907,0.25116279069767444,0.2534883720930233
AF4,0.0,0.0,0.0,0.0,0.2951388888888889,0.2204861111111111,0.1892361111111111,0.2951388888888889
