,Fp1,Fz,FT9,Fp2,AF7,FT8,AF8,AF4
Fp1,0.4007203962179199,0.0,0.0,0.018009905447996397,0.0,0.0,0.29311121116614136,0.28815848716794235
Fz,0.0,0.5233576642335767,0.2737226277372263,0.15693430656934307,0.01970802919708029,0.0,0.0,0.026277372262773723
FT9,0.0,0.30838815789473684,0.6636513157894737,0.01644736842105263,0.0,0.0,0.0,0.011513157894736841
Fp2,0.030837004405286344,0.15491923641703378,0.013215859030837005,0.6262848751835536,0.17474302496328928,0.0,0.0,0.0
AF7,0.0,0.02765486725663717,0.0,0.26216814159292035,0.7101769911504425,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.7783882783882784,0.2216117216117216,0.0
AF8,0.27610993657505284,0.0,0.0,0.0,0.0,0.05116279069767442,0.4042283298097252,0.26849894291754756
AF4,0.27927529827662395,0.017675651789659744,0.007070260715863898,0.0,0.0,0.0,0.2770658418029165,0.4189129474149359
