,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.4969583528310716,0.0416471689284043,0.2232101076275152,0.2381843706130089,0.0,0.0,0.0,0.0
F4,0.07321274763135228,0.6804478897502153,0.0,0.0017226528854435831,0.03617571059431524,0.09646856158484066,0.0913006029285099,0.020671834625323
Fp2,0.2131367292225201,0.0,0.5268096514745308,0.26005361930294907,0.0,0.0,0.0,0.0
AF7,0.2331653687585891,0.0018323408153916628,0.2629409070087036,0.5020613834173157,0.0,0.0,0.0,0.0
AF3,0.0,0.028348688873139617,0.0,0.0,0.5478384124734231,0.1410347271438696,0.1254429482636428,0.1573352232459249
F6,0.0,0.05045871559633028,0.0,0.0,0.09128440366972478,0.45275229357798163,0.1963302752293578,0.20917431192660552
AF8,0.0,0.03934922436625047,0.0,0.0,0.06696935300794551,0.15966704502459325,0.5236473704124102,0.2103670071888006
AF4,0.0,0.0075993091537132984,0.0,0.0,0.07564766839378238,0.15682210708117444,0.18791018998272885,0.572020725388601
