,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.6795366795366795,0.16216216216216217,0.0,0.1583011583011583,0.0,0.0,0.0,0.0
F4,0.16129032258064516,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3282442748091603,0.0,0.0,0.6717557251908397,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.8899082568807339,0.11009174311926606
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.10884353741496598,0.891156462585034
