,Fp1,Fz,FT9,Fp2,AF7,FT8,AF8,AF4
Fp1,0.4088937093275488,0.0,0.0,0.0,0.0,0.0,0.2874186550976139,0.3036876355748373
Fz,0.0,0.5253164556962026,0.37763713080168776,0.05907172995780591,0.0,0.0,0.0,0.0379746835443038
FT9,0.0,0.4897400820793434,0.48700410396716826,0.004103967168262654,0.0,0.0,0.0,0.019151846785225718
Fp2,0.0,0.46153846153846156,0.008547008547008548,0.5299145299145299,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35071707953063885,0.0,0.0,0.0,0.0,0.0,0.4302477183833116,0.21903520208604954
AF4,0.2911392405063291,0.04219409282700422,0.016877637130801686,0.0,0.0,0.0,0.1729957805907173,0.4767932489451477
