,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.5344224037339557,0.0,0.0,0.11785297549591599,0.0,0.0,0.0,0.34772462077012833
FT9,0.0,0.8655660377358491,0.0,0.0,0.0,0.0,0.0,0.13443396226415094
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.38697318007662834,0.0,0.0,0.3831417624521073,0.0,0.0,0.0,0.22988505747126436
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3223684210526316,0.06469298245614036,0.0,0.06359649122807018,0.0,0.0,0.0,0.5493421052631579
