,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.6088709677419355,0.0,0.0,0.3911290322580645,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.43231441048034935,0.0,0.0,0.5676855895196506,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
