,Fp1,FT9,FT10,FC6,Fp2,AF7,AF8,AF4
Fp1,0.4240218380345769,0.0,0.0,0.0,0.21474067333939945,0.3130118289353958,0.0,0.048225659690627844
FT9,0.0,0.3850877192982456,0.2894736842105263,0.0,0.0,0.0,0.042105263157894736,0.2833333333333333
FT10,0.0,0.3385093167701863,0.3778467908902691,0.0,0.0,0.0,0.049689440993788817,0.23395445134575568
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22966507177033493,0.0,0.0,0.0,0.4698564593301435,0.3004784688995215,0.0,0.0
AF7,0.32342007434944237,0.0,0.0,0.0,0.28810408921933084,0.38847583643122674,0.0,0.0
AF8,0.0,0.2513089005235602,0.2513089005235602,0.0,0.0,0.0,0.24607329842931938,0.2513089005235602
AF4,0.04481546572934974,0.28734622144112476,0.20210896309314588,0.0,0.0,0.0,0.0421792618629174,0.4235500878734622
