,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.4579560155239327,0.056058645968089696,0.018542475204829666,0.20224234583872358,0.0,0.12548512289780078,0.0,0.13971539456662355
FT9,0.07985028072364317,0.6188396756082346,0.0,0.10230817217716781,0.0,0.10355583281347473,0.0,0.09544603867747972
Fp2,0.0351931330472103,0.0,0.9321888412017167,0.03261802575107296,0.0,0.0,0.0,0.0
AF7,0.18115384615384617,0.06384615384615384,0.015384615384615385,0.5053846153846154,0.0,0.20115384615384616,0.0,0.03307692307692308
AF3,0.0,0.0,0.0,0.0,0.838012958963283,0.0,0.16198704103671707,0.0
FT7,0.12890453145622524,0.07391113066432028,0.0,0.22833260008798945,0.0,0.5574131104267488,0.0,0.011438627364716234
AF8,0.0,0.0,0.0,0.0,0.15358361774744028,0.0,0.8464163822525598,0.0
AF4,0.22711142654364797,0.11142654364797729,0.0,0.05961674946770759,0.0,0.018452803406671398,0.0,0.5833924769339958
