,F7,FT9,TP10,FT10,F8,AF7,AF3,AF8
F7,0.1896551724137931,0.20689655172413793,0.20689655172413793,0.0,0.1896551724137931,0.0,0.0,0.20689655172413793
FT9,0.1,0.43636363636363634,0.2,0.0,0.13636363636363635,0.0,0.0,0.12727272727272726
TP10,0.1375,0.2875,0.2625,0.0,0.15,0.0,0.0,0.1625
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.15,0.25,0.16666666666666666,0.0,0.23333333333333334,0.0,0.0,0.2
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16666666666666666,0.22727272727272727,0.18181818181818182,0.0,0.21212121212121213,0.0,0.0,0.21212121212121213
