,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.26993865030674846,0.20245398773006135,0.006134969325153374,0.03680981595092025,0.2331288343558282,0.2331288343558282,0.018404907975460124,0.0
FT9,0.25757575757575757,0.24242424242424243,0.0,0.03787878787878788,0.2196969696969697,0.22727272727272727,0.015151515151515152,0.0
TP9,0.0,0.0,0.29891304347826086,0.2608695652173913,0.0,0.0,0.30434782608695654,0.1358695652173913
FT10,0.021052631578947368,0.015789473684210527,0.2736842105263158,0.28421052631578947,0.0,0.0,0.28421052631578947,0.12105263157894737
Fp2,0.2411764705882353,0.17647058823529413,0.0,0.0058823529411764705,0.3176470588235294,0.25882352941176473,0.0,0.0
AF7,0.25625,0.19375,0.0,0.0125,0.26875,0.26875,0.0,0.0
FC3,0.005128205128205128,0.0,0.2923076923076923,0.26666666666666666,0.0,0.0,0.3076923076923077,0.1282051282051282
AF8,0.0,0.0,0.25806451612903225,0.22580645161290322,0.0,0.0,0.25806451612903225,0.25806451612903225
