,F7,TP9,TP10,FT10,Fp2,AF7,CP3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7083333333333334,0.0,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.14,0.0,0.34,0.0,0.18,0.28,0.06
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.28205128205128205,0.0,0.28205128205128205,0.3076923076923077,0.1282051282051282
CP3,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0,0.14473684210526316,0.5263157894736842,0.06578947368421052
AF8,0.0,0.0,0.0,0.22727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.22727272727272727
