,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05672932956246881,0.010064881051405756,0.018133422059557477,0.027699218100149726,0.03144235568125104,0.010896689402761603,0.03302279154882715,0.023207453002828147,0.0031608717351522208,0.013808018632507071,0.004741307602728332,0.026617867243387123,0.02287472966228581,0.018632507070370986,0.035019131592081185,0.02545333555148894,0.008234902678422891,0.022292463816336715,0.009316253535185493,0.015970720346032273,0.011146231908168358,0.01680252869738812,0.0,0.0018299783729828648,0.015804358675761104,0.01555481617035435,0.004824488437863916,0.029196473132590252,0.02270836799201464,0.009399434370321078,0.0,0.008068541008151723,0.005406754283813009,0.0010813508567626019,0.01730161370820163,0.00890034935950757,0.0049076692729995005,0.01680252869738812,0.0365995674596573,0.009233072700049909,0.010730327732490434,0.02096157045416736,0.004159041756779238,0.011728497754117452,0.013558476127100316,0.007902179337880552,0.02171019797038762,0.01538845450008318,0.00890034935950757,0.024704708035268676,0.01014806188654134,0.018549326235235402,0.01064714689735485,0.01888204957577774,0.012310763600066544,0.03127599401097987,0.016885709532523708,0.01988021959740476,0.027532856429878554,0.0037431375811013143,0.016719347862252536,0.016469805356845783,0.004325403427050407
F3,0.009187798603454611,0.05145167217934583,0.017420066152149943,0.020654171260565967,0.013524439544285189,0.014553472987872107,0.010069827269386255,0.010510841602352076,0.023153252480705624,0.015950018375597206,0.02227122381477398,0.008232267548695332,0.012936420433664095,0.018375597206909223,0.01043733921352444,0.01492098493201029,0.025946343256155826,0.013156927600147006,0.021168687982359425,0.016685042263873576,0.01492098493201029,0.014406468210216832,0.020286659316427785,0.02183020948180816,0.010290334435869165,0.01756707092980522,0.012495406100698273,0.010804851157662623,0.02087467842704888,0.024549797868430725,0.003969128996692392,0.004704152884968761,0.004336640940830577,0.010143329658213893,0.01661153987504594,0.014553472987872107,0.022344726203601617,0.009849320102903344,0.013009922822491731,0.015067989709665565,0.013450937155457553,0.015288496876148475,0.022565233370084526,0.011098860712973172,0.014259463432561558,0.02153619992649761,0.014994487320837926,0.01822859242925395,0.016538037486218304,0.013818449099595736,0.011980889378904814,0.021756707092980523,0.01565600882028666,0.01470047776552738,0.013230429988974642,0.011980889378904814,0.0185226019845645,0.011539875045938994,0.013524439544285189,0.007717750826901874,0.017420066152149943,0.02440279309077545,0.022565233370084526
F7,0.016335124146943516,0.01727893131987803,0.052708000580804416,0.03005662843037607,0.010381878902279658,0.008784666763467402,0.010672281109336431,0.008857267315231596,0.022288369391607377,0.005735443589371279,0.023740380426891243,0.01045447945404385,0.016552925802236097,0.02192536663278641,0.011470887178742558,0.013721504283432554,0.022433570495135762,0.009510672281109337,0.023086975461013504,0.011398286626978366,0.025192391462175112,0.004646435312908378,0.019892551183388993,0.023958182082183824,0.014883113111659648,0.03041963118919704,0.0132133004210832,0.006025845796428053,0.024393785392768985,0.01960214897633222,0.007260055176419341,0.016044721939886743,0.011470887178742558,0.004428633657615798,0.03245244663859445,0.007114854072890954,0.013721504283432554,0.02344997821983447,0.013576303179904168,0.026717003049223174,0.025192391462175112,0.01916654566574706,0.019529548424568027,0.017133730216349643,0.011616088282270945,0.01720633076811384,0.013068099317554814,0.010309278350515464,0.011253085523449979,0.004936837519965152,0.01894874401045448,0.013068099317554814,0.016480325250471904,0.005009438071729345,0.003049223174096123,0.01190649048932772,0.01829533904457674,0.005372440830550313,0.009510672281109337,0.006243647451720633,0.013068099317554814,0.024829388703354147,0.01894874401045448
FT9,0.024922588928328677,0.020768824106940562,0.030964428668529567,0.05180877577222264,0.013820708405709538,0.01518012234725474,0.012461294464164338,0.006797069707726002,0.017521335246582583,0.004380333811645646,0.02001359413941545,0.014726984366739672,0.01978702514915792,0.02635752586662639,0.01525564534400725,0.014198323389472094,0.018805226191375275,0.010799788535609093,0.021599577071218186,0.013065478438184426,0.025526772902348765,0.005890793746695869,0.011479495506381693,0.01774790423684012,0.01865418019787025,0.02522468091533872,0.013669662412204516,0.011857110490144249,0.036930745411977946,0.025979910882863833,0.0034740578506155125,0.011177403519371649,0.0024922588928328678,0.0,0.03164413563930217,0.013518616418699494,0.013820708405709538,0.01933388716864285,0.01797447322709765,0.020919870100445586,0.020693301110188054,0.014878030360244694,0.016841628275809983,0.01706819726606752,0.010724265538856581,0.008836190620043803,0.01261234045766936,0.016010875311532363,0.008458575636281248,0.007476776678498603,0.01850313420436523,0.012461294464164338,0.010271127558341515,0.007854391662261158,0.003398534853863001,0.013820708405709538,0.01789895023034514,0.007476776678498603,0.01585982931802734,0.006494977720715958,0.00860962162978627,0.027716939808171588,0.015482214334264784
FC5,0.028781844142180806,0.013376418426392124,0.010821372210114977,0.013902457353272713,0.0534305252874427,0.01209889531825355,0.041557075223566546,0.029307883069061395,0.0018035620350191628,0.023521454873374915,0.004959795596302698,0.029082437814684,0.026301946344029457,0.014804238370782295,0.03622153753663485,0.02044036973021718,0.004508905087547907,0.021943338092733147,0.0030810851431577364,0.012174043736379349,0.011422559555121364,0.03329074922972872,0.0,0.0,0.011197114300743969,0.013301270008266326,0.00916810701134741,0.027053430525287442,0.01743443300518524,0.0,0.0,0.004734350341925302,0.004208311415044713,0.012775231081385736,0.010520778537611783,0.008867513338844217,0.0027804914706545426,0.006688209213196062,0.03178778086721275,0.0,0.0029307883069061395,0.013977605771398512,0.0,0.017735026677688434,0.016607800405801457,0.005034944014428496,0.022619673855865333,0.01983918238521079,0.004734350341925302,0.03772450589915082,0.018561659277072217,0.008566919666341023,0.012174043736379349,0.03501916284662208,0.023371158037123318,0.024423235890884496,0.02517472007214248,0.030284812504696775,0.030359960922822574,0.005786428195686481,0.019688885548959194,0.013526715262643721,0.004508905087547907
FC1,0.01277480689245395,0.018914636561695387,0.011982570806100218,0.01911269558328382,0.015844721727074667,0.05337690631808279,0.015151515151515152,0.01614181025945732,0.013666072489601902,0.022776787482669834,0.006040800158447217,0.018518518518518517,0.005248564072093484,0.008714596949891068,0.010893246187363835,0.02653990889285007,0.016835016835016835,0.01990493166963755,0.017528223410576353,0.02594573182808477,0.011784511784511785,0.008714596949891068,0.008219449395919984,0.007823331352743117,0.011091305208952268,0.013468013468013467,0.004456327985739751,0.0074272133095662505,0.020499108734402853,0.02059813824519707,0.008120419885125768,0.008417508417508417,0.006238859180035651,0.013071895424836602,0.01881560705090117,0.02109328579916815,0.0172311348781937,0.004357298474945534,0.026638938403644286,0.010398098633392751,0.006833036244800951,0.018617548029312734,0.015250544662309368,0.012576747870865518,0.016636957813428402,0.0243612596553773,0.00861556743909685,0.013765102000396118,0.019706872648049118,0.011982570806100218,0.00980392156862745,0.03159041394335512,0.015943751237868883,0.012279659338482869,0.021291344820756584,0.022281639928698752,0.025450584274113685,0.015052485640720936,0.026737967914438502,0.008912655971479501,0.02089522677757972,0.029609823727470785,0.0074272133095662505
C3,0.027432460587540803,0.009375651086881034,0.010278491561914021,0.01187582471004931,0.03847489408986735,0.010347940829224252,0.054934370442391835,0.025974025974025976,0.0010417390096534483,0.018681852906451836,0.005208695048267241,0.032988401972359194,0.026390721577887355,0.020209736787276895,0.040766719911104934,0.024168345023959998,0.004375303840544483,0.01736231682755747,0.002847419959719425,0.009514549621501493,0.011945273977359538,0.025279533300923675,0.0,0.0,0.015001041739009654,0.01111188276963678,0.006319883325230919,0.030627126883811376,0.015556635877491492,0.00034724633655114936,0.0060420862559899995,0.012153621779290228,0.006597680394471839,0.014445447600527815,0.01145912910618793,0.004583651642475172,0.0,0.009028404750329884,0.03305785123966942,0.003264115563580804,0.006111535523300229,0.015348288075560802,0.0,0.02243211334120425,0.013542607125494826,0.003264115563580804,0.026529620112507812,0.01798736023334954,0.0013195360788943677,0.036530314605180914,0.024723939162441835,0.009722897423432183,0.014862143204389194,0.03368289464546149,0.02215431627196333,0.030071532745329536,0.019376345579554137,0.02222376553927356,0.026390721577887355,0.008958955483019655,0.014792693937078964,0.010834085700395861,0.010070143759983332
T7,0.025056355123981272,0.012311427085139588,0.010750823651812035,0.007976417548118606,0.034419975723946596,0.01430553147216924,0.033552973816542396,0.05618172359979192,0.0,0.024362753598057917,0.0,0.0326859719091382,0.015432633951794695,0.005808912779608115,0.028697763135078897,0.031818970001734004,0.0026877059129530086,0.03606727934801456,0.0033813074388763654,0.016126235477718052,0.0031212068666551067,0.023842552453615398,0.0,0.0,0.011357724986994971,0.008149817929599444,0.007976417548118606,0.017773539101786025,0.007369516212935669,0.0,0.004335009537020981,0.007976417548118606,0.0075429165944165075,0.01629963585919889,0.008409918501820704,0.01430553147216924,0.0035547078203572047,0.009970521935148257,0.04118259060169932,0.0039015085833188834,0.0019074041962892317,0.01924744234437316,0.0018207040055488123,0.017166637766603085,0.01395873070920756,0.011010924224033294,0.024276053407317495,0.008063117738859026,0.009190220218484481,0.027744061036934282,0.011097624414773712,0.01829374024622854,0.006069013351829374,0.029478064851742675,0.0273972602739726,0.03572047858505289,0.01846714062770938,0.03762788278134212,0.03693428125541876,0.00225420495925091,0.036327379920235825,0.01170452574995665,0.005548812207386856
TP9,0.003126542701991114,0.026411058087872304,0.024847786736876747,0.019417475728155338,0.0018101036695738028,0.011683396412703637,0.0010696067138390654,0.0,0.05290439361527069,0.007075859799243048,0.03291097581043278,0.002139213427678131,0.010202402501234161,0.02328451538588119,0.0027974329438867863,0.010778344577916736,0.03389830508474576,0.003126542701991114,0.03718940266578904,0.015550436070429488,0.01859470133289452,0.004278426855356262,0.031923646536119794,0.03570840875431956,0.01225933848938621,0.025012341615928912,0.020569359881520487,0.0,0.01908836597005101,0.03151225933848938,0.010778344577916736,0.015139048872799078,0.010860622017442817,0.006911304920190884,0.02328451538588119,0.013411222642751358,0.028467994076024353,0.02065163732104657,0.001480993911469475,0.026822445285502716,0.0218857989139378,0.015879545828533816,0.03735395754484121,0.013328945203225275,0.021474411716307387,0.023860457462563767,0.008639131150238604,0.015550436070429488,0.014974493993746915,0.0026328780648346224,0.019499753167681422,0.016784597663320716,0.02361362514398552,0.0022214908672042125,0.006170807964456146,0.0,0.015879545828533816,0.0,0.0,0.01308211288464703,0.010202402501234161,0.019170643409577096,0.020816192200098733
CP5,0.013106568887501951,0.01685130285535965,0.006163207988765798,0.004368856295833983,0.025276954283039475,0.018255578093306288,0.02161023560617881,0.022546419098143235,0.006397253861756904,0.053830550787954436,0.009751911374629427,0.01669527227336558,0.014666874707442658,0.0031206116398814166,0.020518021532220314,0.026291153066000935,0.011156186612576065,0.03183023872679045,0.010298018411608675,0.024262755500078014,0.009673896083632392,0.024730847246060228,0.011390232485567172,0.008971758464659073,0.007177406771727258,0.007723513808706507,0.014198782961460446,0.021766266188172883,0.009751911374629427,0.008893743173662037,0.011468247776564206,0.011468247776564206,0.015212981744421906,0.019971914495241067,0.010766110157590887,0.023872679045092837,0.01817756280230925,0.013418630051490093,0.02418474020908098,0.011312217194570135,0.0028865657668903106,0.010610079575596816,0.010454048993602746,0.010688094866593853,0.01638321110937744,0.02434077079107505,0.013418630051490093,0.004212825713839912,0.0187236698392885,0.02262443438914027,0.009985957247620534,0.02044000624122328,0.01209237010454049,0.022468403807146202,0.02161023560617881,0.017007333437353722,0.0187236698392885,0.020830082696208455,0.023248556717116554,0.01006397253861757,0.025276954283039475,0.011780308940552348,0.011000156030581994
