,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.41089108910891087,0.08415841584158416,0.1188118811881188,0.06930693069306931,0.039603960396039604,0.12871287128712872,0.0891089108910891,0.0594059405940594
frontalpole-rh,0.0205761316872428,0.22908093278463648,0.11934156378600823,0.11796982167352538,0.07544581618655692,0.13168724279835392,0.1111111111111111,0.19478737997256515
insula-lh,0.024943310657596373,0.10090702947845805,0.21201814058956917,0.16780045351473924,0.14058956916099774,0.11904761904761904,0.13945578231292516,0.09523809523809523
lateralorbitofrontal-lh,0.015018773466833541,0.10763454317897372,0.18272841051314143,0.18272841051314143,0.1376720901126408,0.12015018773466833,0.1476846057571965,0.10638297872340426
medialorbitofrontal-lh,0.00946372239747634,0.08675078864353312,0.19558359621451105,0.17665615141955837,0.19242902208201892,0.10252365930599369,0.1498422712933754,0.08675078864353312
medialorbitofrontal-rh,0.03513909224011713,0.14348462664714495,0.15373352855051245,0.14055636896046853,0.0951683748169839,0.16691068814055637,0.12884333821376281,0.13616398243045388
rostralanteriorcingulate-lh,0.02203856749311295,0.11432506887052342,0.16942148760330578,0.1652892561983471,0.13085399449035812,0.12396694214876033,0.16666666666666666,0.10743801652892562
rostralanteriorcingulate-rh,0.014771048744460856,0.206794682422452,0.12112259970457903,0.12259970457902511,0.08124076809453472,0.1344165435745938,0.11225997045790251,0.206794682422452
