,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2916666666666667,0.10119047619047619,0.14285714285714285,0.08333333333333333,0.047619047619047616,0.15476190476190477,0.10714285714285714,0.07142857142857142
frontalpole-rh,0.024,0.1664,0.1392,0.1376,0.088,0.1536,0.1296,0.1616
insula-lh,0.03618421052631579,0.14638157894736842,0.15460526315789475,0.14144736842105263,0.09046052631578948,0.15625,0.13651315789473684,0.13815789473684212
lateralorbitofrontal-lh,0.021015761821366025,0.15061295971978983,0.14711033274956217,0.14886164623467601,0.09632224168126094,0.15061295971978983,0.13660245183887915,0.14886164623467601
medialorbitofrontal-lh,0.015384615384615385,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.13846153846153847,0.14102564102564102,0.14102564102564102,0.14102564102564102
medialorbitofrontal-rh,0.03755868544600939,0.15336463223787167,0.1486697965571205,0.13458528951486698,0.08607198748043818,0.1643192488262911,0.1298904538341158,0.14553990610328638
rostralanteriorcingulate-lh,0.02857142857142857,0.14821428571428572,0.14821428571428572,0.14285714285714285,0.09821428571428571,0.14821428571428572,0.14642857142857144,0.1392857142857143
rostralanteriorcingulate-rh,0.016778523489932886,0.16610738255033558,0.13758389261744966,0.13926174496644295,0.09228187919463088,0.15268456375838926,0.12751677852348994,0.16778523489932887
