,insula-lh,lateraloccipital-rh,lateralorbitofrontal-lh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh
insula-lh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
lateraloccipital-rh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
lateralorbitofrontal-lh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
paracentral-lh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.1282051282051282
paracentral-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.1282051282051282
posteriorcingulate-lh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
posteriorcingulate-rh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
rostralanteriorcingulate-lh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
