,CP5,P7,O1,P8,Fp2,CP3,P5,PO7
CP5,0.28113879003558717,0.0,0.28291814946619215,0.0,0.0,0.0,0.24555160142348753,0.1903914590747331
P7,0.0,0.4827586206896552,0.0,0.0,0.0,0.5172413793103449,0.0,0.0
O1,0.24461538461538462,0.0,0.37846153846153846,0.0,0.0,0.0,0.2123076923076923,0.1646153846153846
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.2028985507246377,0.0,0.0,0.0,0.7971014492753623,0.0,0.0
P5,0.2653846153846154,0.0,0.2653846153846154,0.0,0.0,0.0,0.26346153846153847,0.20576923076923076
PO7,0.2505854800936768,0.0,0.2505854800936768,0.0,0.0,0.0,0.2505854800936768,0.24824355971896955
