,CP5,P7,P8,TP10,P5,PO7,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.33747779751332146,0.0,0.0,0.3321492007104796,0.33037300177619894
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.3304195804195804,0.0,0.0,0.3356643356643357,0.3339160839160839
TP8,0.0,0.0,0.0,0.32752613240418116,0.0,0.0,0.3362369337979094,0.3362369337979094
