,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2821805955811719,0.013928914505283382,0.002881844380403458,0.25024015369836694,0.22478386167146974,0.021373679154658983,0.2026897214217099,0.0019212295869356388
F7,0.02194124209743399,0.4440312383785794,0.0978058757902566,0.0167348456675344,0.04722945332837486,0.17590182223875048,0.0167348456675344,0.17962067683153587
FT9,0.004892736168611215,0.09936018065487391,0.46405720737674067,0.0643582988332706,0.024840045163718478,0.1539330071509221,0.0312382386149793,0.1573202860368837
Fp2,0.23121131741821396,0.009946949602122016,0.03824049513704686,0.2849248452696729,0.20380194518125552,0.01790450928381963,0.21374889478337755,0.00022104332449160034
AFz,0.21654726138201988,0.028657268315229953,0.01479084816269933,0.21377397735151374,0.29327478622602265,0.016639704183036747,0.20452969724982667,0.011786457129651028
F6,0.029260450160771705,0.15337620578778136,0.13086816720257236,0.026045016077170417,0.024115755627009645,0.3832797427652733,0.011254019292604502,0.24180064308681673
AF8,0.20444122616461502,0.010861694424330196,0.020275162925416364,0.2346125995655322,0.21361332367849384,0.008447984552256819,0.30774800868935553,0.0
AF4,0.0029781601588352085,0.16247518199867636,0.13931171409662474,0.0,0.01786896095301125,0.24950363997352745,0.0,0.42786234281932495
