,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2694063926940639,0.0,0.0,0.273972602739726,0.273972602739726,0.0,0.182648401826484,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26576576576576577,0.0,0.0,0.2747747747747748,0.27927927927927926,0.0,0.18018018018018017,0.0
AFz,0.23166023166023167,0.0,0.0,0.23938223938223938,0.3745173745173745,0.0,0.15444015444015444,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25157232704402516,0.0,0.0,0.25157232704402516,0.25157232704402516,0.0,0.24528301886792453,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
