,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.006329113924050633,0.0,0.0,0.0,0.9936708860759493,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.5806451612903226
