,Fp1,FC5,Fp2,AF7,F5,FC4,FT8,AF8
Fp1,0.2064343163538874,0.0,0.20107238605898123,0.10723860589812333,0.1769436997319035,0.12064343163538874,0.0,0.1876675603217158
FC5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Fp2,0.20270270270270271,0.0,0.20810810810810812,0.1,0.1864864864864865,0.12162162162162163,0.0,0.1810810810810811
AF7,0.13175675675675674,0.0,0.12162162162162163,0.32094594594594594,0.10135135135135136,0.08783783783783784,0.0,0.23648648648648649
F5,0.14096916299559473,0.0,0.14757709251101322,0.06607929515418502,0.28634361233480177,0.22687224669603523,0.0,0.13215859030837004
FC4,0.11842105263157894,0.0,0.11842105263157894,0.06315789473684211,0.2710526315789474,0.3105263157894737,0.0,0.11842105263157894
FT8,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.5283018867924528,0.0
AF8,0.16911764705882354,0.0,0.16176470588235295,0.1715686274509804,0.14705882352941177,0.11029411764705882,0.0,0.24019607843137256
