,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.20410958904109588,0.0,0.0,0.20273972602739726,0.1958904109589041,0.0,0.20684931506849316,0.19041095890410958
FT10,0.0,0.3310344827586207,0.33448275862068966,0.0,0.0,0.33448275862068966,0.0,0.0
F8,0.0,0.22650602409638554,0.40963855421686746,0.0,0.0,0.363855421686747,0.0,0.0
Fp2,0.20441988950276244,0.0,0.0,0.20303867403314918,0.19613259668508287,0.0,0.2058011049723757,0.19060773480662985
AF7,0.20144927536231885,0.0,0.0,0.2,0.20434782608695654,0.0,0.2072463768115942,0.18695652173913044
AF3,0.0,0.22982885085574573,0.37897310513447435,0.0,0.0,0.39119804400978,0.0,0.0
AFz,0.20107238605898123,0.0,0.0,0.19839142091152814,0.19168900804289543,0.0,0.21715817694369974,0.19168900804289543
AF8,0.1774193548387097,0.0,0.0,0.1761786600496278,0.16501240694789082,0.0,0.17990074441687345,0.3014888337468983
