,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.01818181818181818,0.0,0.0,0.0,0.9818181818181818,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.5462962962962963,0.4537037037037037
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.4948453608247423
