,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.21875,0.203125,0.078125,0.0,0.234375,0.140625,0.0,0.125
F7,0.03626943005181347,0.23056994818652848,0.15025906735751296,0.0,0.21243523316062177,0.21243523316062177,0.0,0.15803108808290156
FT9,0.019543973941368076,0.1986970684039088,0.20195439739413681,0.0,0.16612377850162866,0.20846905537459284,0.0,0.20521172638436483
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.03954802259887006,0.2231638418079096,0.13559322033898305,0.0,0.2542372881355932,0.2033898305084746,0.0,0.1440677966101695
F6,0.024213075060532687,0.20581113801452786,0.15254237288135594,0.0,0.18159806295399517,0.2784503631961259,0.0,0.15738498789346247
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.02830188679245283,0.20125786163522014,0.1918238993710692,0.0,0.16981132075471697,0.20754716981132076,0.0,0.20125786163522014
