,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.5094339622641509
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AFz,0.0,0.0,0.0,0.0,0.5802469135802469,0.0,0.41975308641975306,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
AF8,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.4925373134328358,0.0
AF4,0.0,0.22935779816513763,0.0,0.0,0.0,0.045871559633027525,0.0,0.7247706422018348
