,Fp1,FC5,Fp2,AF7,F5,FC4,FT8,AF8
Fp1,0.2571428571428571,0.0,0.17142857142857143,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25925925925925924,0.0,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924
AF7,0.0743801652892562,0.0,0.049586776859504134,0.5454545454545454,0.0,0.0,0.0,0.3305785123966942
F5,0.0,0.0,0.0,0.0,0.4956521739130435,0.5043478260869565,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.4393939393939394,0.5606060606060606,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.09574468085106383,0.0,0.06382978723404255,0.425531914893617,0.0,0.0,0.0,0.4148936170212766
