,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.8446601941747572,0.0,0.0,0.0,0.1553398058252427,0.0,0.0,0.0
F7,0.0,0.3298429319371728,0.0,0.0,0.0,0.32460732984293195,0.0,0.34554973821989526
FT9,0.0,0.0,0.7851458885941645,0.13262599469496023,0.0,0.0,0.08222811671087533,0.0
Fp2,0.0,0.0,0.35374149659863946,0.41496598639455784,0.0,0.0,0.23129251700680273,0.0
AFz,0.1782178217821782,0.0,0.0,0.0,0.8217821782178217,0.0,0.0,0.0
F6,0.0,0.14928909952606634,0.0,0.0,0.0,0.43364928909952605,0.0,0.41706161137440756
AF8,0.0,0.0,0.33,0.34,0.0,0.0,0.33,0.0
AF4,0.0,0.11711711711711711,0.0,0.0,0.0,0.3153153153153153,0.0,0.5675675675675675
