,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.47058823529411764,0.0,0.0,0.4338235294117647,0.0,0.0,0.0,0.09558823529411764
FT10,0.0,0.7469879518072289,0.25301204819277107,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0,0.0,0.0,0.0
Fp2,0.45384615384615384,0.0,0.0,0.4461538461538462,0.0,0.0,0.0,0.1
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404
AF8,0.13725490196078433,0.0,0.0,0.13725490196078433,0.0,0.0,0.22549019607843138,0.5
