,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7581395348837209,0.0,0.0,0.0,0.0,0.0,0.24186046511627907
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5877192982456141,0.0,0.41228070175438597,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.5053763440860215,0.0,0.4946236559139785,0.0
AF4,0.0,0.5094339622641509,0.0,0.0,0.0,0.0,0.0,0.49056603773584906
