,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3,0.0,0.0,0.35,0.35,0.0,0.0,0.0
FT10,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5037037037037037,0.4962962962962963,0.0,0.0,0.0,0.0,0.0
Fp2,0.07142857142857142,0.0,0.0,0.4523809523809524,0.47619047619047616,0.0,0.0,0.0
AF7,0.046153846153846156,0.0,0.0,0.3,0.6538461538461539,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
