,bankssts-lh,fusiform-rh,inferiorparietal-lh,insula-lh,lateraloccipital-rh,lingual-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.1797966963151207,0.0,0.17598475222363405,0.17852604828462515,0.0,0.13850063532401524,0.1531130876747141,0.17407878017789072
fusiform-rh,0.0,0.5004694835680751,0.0,0.0,0.49953051643192486,0.0,0.0,0.0
inferiorparietal-lh,0.17071569271175313,0.0,0.19238345370978333,0.17662508207485225,0.0,0.12803676953381485,0.14313854235062376,0.18910045961917268
insula-lh,0.17464424320827943,0.0,0.18175937904269082,0.18046571798188873,0.0,0.1332470892626132,0.148124191461837,0.18175937904269082
lateraloccipital-rh,0.0,0.49047619047619045,0.0,0.0,0.5095238095238095,0.0,0.0,0.0
lingual-lh,0.16956521739130434,0.0,0.15289855072463768,0.1608695652173913,0.0,0.18115942028985507,0.18478260869565216,0.15072463768115943
parahippocampal-lh,0.17341430499325236,0.0,0.15789473684210525,0.16531713900134953,0.0,0.16531713900134953,0.18218623481781376,0.15587044534412955
transversetemporal-lh,0.1699867197875166,0.0,0.19189907038512616,0.1759628154050465,0.0,0.12749003984063745,0.14276228419654716,0.19189907038512616
