,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.14913448735019974,0.1478029294274301,0.0,0.13581890812250333,0.13581890812250333,0.1318242343541944,0.15046604527296936,0.14913448735019974
inferiorparietal-lh,0.13537675606641125,0.1545338441890166,0.0,0.14942528735632185,0.12643678160919541,0.14559386973180077,0.14559386973180077,0.14303959131545338
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.12859097127222982,0.1491108071135431,0.0,0.16142270861833105,0.11901504787961696,0.16142270861833105,0.13953488372093023,0.1409028727770178
middletemporal-lh,0.14166666666666666,0.1486111111111111,0.0,0.13194444444444445,0.15694444444444444,0.12777777777777777,0.15416666666666667,0.1388888888888889
parahippocampal-lh,0.12745098039215685,0.1484593837535014,0.0,0.16106442577030813,0.11764705882352941,0.16526610644257703,0.13865546218487396,0.14145658263305322
superiortemporal-lh,0.14012738853503184,0.1554140127388535,0.0,0.14012738853503184,0.1337579617834395,0.13630573248407643,0.15286624203821655,0.14140127388535031
transversetemporal-lh,0.13793103448275862,0.14986737400530503,0.0,0.14323607427055704,0.1286472148541114,0.14323607427055704,0.14588859416445624,0.15119363395225463
