,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.16083916083916083,0.14335664335664336,0.0,0.12237762237762238,0.13286713286713286,0.1381118881118881,0.1451048951048951,0.15734265734265734
inferiorparietal-lh,0.14157706093189965,0.15412186379928317,0.0,0.13082437275985664,0.14516129032258066,0.13978494623655913,0.14874551971326164,0.13978494623655913
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.13733075435203096,0.14893617021276595,0.0,0.1470019342359768,0.1450676982591876,0.14313346228239845,0.14893617021276595,0.12959381044487428
middletemporal-lh,0.13768115942028986,0.14673913043478262,0.0,0.13043478260869565,0.17391304347826086,0.13405797101449277,0.1503623188405797,0.12681159420289856
parahippocampal-lh,0.1446886446886447,0.152014652014652,0.0,0.13186813186813187,0.13736263736263737,0.14652014652014653,0.1446886446886447,0.14285714285714285
superiortemporal-lh,0.1404109589041096,0.1506849315068493,0.0,0.13013698630136986,0.1506849315068493,0.1404109589041096,0.1558219178082192,0.13184931506849315
transversetemporal-lh,0.16363636363636364,0.14181818181818182,0.0,0.11818181818181818,0.12727272727272726,0.13818181818181818,0.14,0.1709090909090909
