,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
caudalanteriorcingulate-lh,0.4823261117445838,0.48574686431014824,0.012542759407069556,0.0,0.0,0.0068415051311288486,0.012542759407069556,0.0
caudalanteriorcingulate-rh,0.4751445086705202,0.48786127167630056,0.015028901734104046,0.0,0.0,0.006936416184971098,0.015028901734104046,0.0
frontalpole-lh,0.007880220646178092,0.009456264775413711,0.40110323089046496,0.07801418439716312,0.18045705279747834,0.1095350669818755,0.19700551615445233,0.016548463356973995
frontalpole-rh,0.0,0.0,0.08152173913043478,0.4673913043478261,0.1327639751552795,0.1529503105590062,0.08462732919254658,0.08074534161490683
medialorbitofrontal-lh,0.0,0.0,0.1517561298873426,0.11066931742876077,0.3697813121272366,0.18820410868124585,0.12127236580516898,0.0583167660702452
rostralanteriorcingulate-lh,0.004799040191961607,0.004799040191961607,0.07738452309538092,0.1205758848230354,0.17096580683863227,0.39652069586082783,0.16016796640671865,0.0647870425914817
rostralanteriorcingulate-rh,0.006020066889632107,0.007357859531772575,0.15451505016722408,0.07625418060200669,0.11839464882943143,0.18729096989966554,0.3759197324414716,0.07424749163879599
temporalpole-lh,0.0,0.0,0.018259935553168637,0.11170784103114931,0.09022556390977443,0.10955961331901182,0.11170784103114931,0.5585392051557465
