,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2074468085106383,0.005319148936170213,0.19148936170212766,0.18617021276595744,0.19148936170212766,0.13829787234042554,0.0,0.0797872340425532
inferiorparietal-rh,0.0,0.2236842105263158,0.1513157894736842,0.19078947368421054,0.0,0.21052631578947367,0.2236842105263158,0.0
parsopercularis-lh,0.0975609756097561,0.07621951219512195,0.2530487804878049,0.17378048780487804,0.08841463414634146,0.1951219512195122,0.0701219512195122,0.04573170731707317
parstriangularis-rh,0.10191082802547771,0.09872611464968153,0.18789808917197454,0.21656050955414013,0.09235668789808917,0.1624203821656051,0.09235668789808917,0.04777070063694268
rostralmiddlefrontal-lh,0.2011173184357542,0.0111731843575419,0.18435754189944134,0.18435754189944134,0.2011173184357542,0.1452513966480447,0.0,0.07262569832402235
superiortemporal-lh,0.08253968253968254,0.09523809523809523,0.2,0.1619047619047619,0.08253968253968254,0.23492063492063492,0.10476190476190476,0.0380952380952381
superiortemporal-rh,0.0,0.21621621621621623,0.14189189189189189,0.18243243243243243,0.0,0.22297297297297297,0.23648648648648649,0.0
supramarginal-lh,0.15463917525773196,0.0,0.15463917525773196,0.15463917525773196,0.1134020618556701,0.10309278350515463,0.0,0.31958762886597936
