,F7,FT9,TP10,AF7,AF3,FT7,AF8,AF4
F7,0.3662551440329218,0.0,0.0,0.3168724279835391,0.0,0.3168724279835391,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2753623188405797,0.0,0.0,0.4057971014492754,0.0,0.3188405797101449,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.723935389133627,0.0,0.27606461086637296,0.0
FT7,0.30039525691699603,0.0,0.0,0.35177865612648224,0.0,0.34782608695652173,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3492647058823529,0.0,0.6507352941176471,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
